Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,dnf,penalties_time,fastest_lap
0,0,0,0,0,25.777,18,16,0,4000000,57,57,59,59,96,96,97,97,20.107,20.107,22.352,22.352,219.924,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
0.07814845,0,0,0,0,25.776,18,16,0,4000000,57,57,59,59,96,96,97,97,20.103,20.103,22.349,22.349,219.924,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
0.58341974,0.031,0.031,0,0,25.774,18,16,0,4000000,70,70,58,58,96,96,97,97,20.084,20.084,22.331,22.331,220.15,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
1.0825009,0.037,0.037,0,0,25.771,18,16,0,4000000,69,69,58,58,95,95,96,96,20.069,20.069,22.314,22.314,221.949,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
1.576364,0.056,0.055,0,0,25.768,18,16,0,4000000,74,73,58,58,95,95,96,96,20.057,20.057,22.298,22.298,225.685,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
2.0827096,0.064,0.062,0,0,25.764,18,16,0,4000000,72,72,59,59,95,95,96,96,20.044,20.044,22.28,22.28,231.919,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
2.5830967,0.077,0.076,0,0,25.758,18,16,0,4000000,72,72,60,60,95,95,96,96,20.031,20.031,22.264,22.264,240.224,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
3.0820456,0.093,0.096,0,0,25.751,18,16,0,4000000,73,75,61,61,94,94,95,95,20.019,20.019,22.248,22.248,251.068,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
3.580052,0.106,0.111,0,0,25.743,18,16,0,3999993.8,72,73,62,62,94,94,95,95,20.008,20.008,22.233,22.234,263.895,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
4.0762806,0.123,0.127,0,0,25.733,18,16,0,3999953.8,72,72,63,63,94,94,95,95,19.995,19.996,22.219,22.219,279.746,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
4.5786905,0.155,0.16,0,0,25.722,18,16,0,3999323,75,75,63,63,94,94,95,95,19.984,19.985,22.204,22.205,298.464,0,0,0,0,0,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
5.080039,0.172,0.177,0,0,25.709,18,16,0,3995836,71,71,64,64,93,93,94,94,19.972,19.973,22.19,22.191,319.878,0,0,0,434,767,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
5.582134,0.19,0.195,0,0,25.695,18,16,0,3990875,70,70,65,65,93,93,94,94,19.959,19.96,22.176,22.177,344.93,0,0,0,434,767,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
6.0818276,0.207,0.212,0,0,25.682,18,16,0,3969279.2,69,69,65,65,93,93,94,94,19.946,19.947,22.163,22.163,371.675,0,0,0,300,533,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
6.5797863,0.224,0.229,0,0,25.669,18,16,0,3923462.2,69,69,65,65,93,93,94,94,19.933,19.934,22.15,22.151,399.91,0,0,0,300,533,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
7.0817957,0.235,0.241,0,0,25.656,18,16,0,3914776,68,68,66,66,93,93,93,93,19.919,19.92,22.137,22.138,432.142,0,0,0,250,450,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
7.5799017,0.246,0.251,0,0,25.642,18,16,0,3906448,67,68,66,66,92,92,93,93,19.906,19.907,22.125,22.125,463.922,0,0,0,250,400,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
8.074138,0.256,0.261,0,0,25.629,18,16,0,3903082.5,68,68,66,66,92,92,93,93,19.893,19.893,22.113,22.113,498.306,0,0,0,184,400,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
8.575726,0.266,0.27,0,0.001,25.616,18,16,0,3894442.5,68,68,67,66,92,92,93,93,19.879,19.88,22.1,22.101,533.822,0,0,0,166,400,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
9.074177,0.275,0.279,0,0.001,25.602,18,16,0,3885802.5,68,68,66,66,92,92,93,93,19.866,19.867,22.088,22.088,570.458,0,0,0,166,383,4,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
10.081717,0.311,0.313,0.029,0.033,25.587,18,16,0,3911985.8,68,68,70,69,91,91,92,92,19.847,19.848,22.074,22.074,642.502,0,0,0,0,400,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
10.580013,0.327,0.329,0.039,0.043,25.585,18,16,0,3937957.5,68,68,68,68,91,91,92,92,19.845,19.846,22.076,22.076,668.242,0,0,0,0,400,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
11.078554,0.34,0.342,0.046,0.05,25.584,18,16,0,3961151.5,67,67,68,68,91,91,93,93,19.846,19.848,22.08,22.08,689.218,0,0,0,0,467,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
11.576059,0.352,0.353,0.051,0.056,25.584,18,16,0,3980513.8,67,67,67,67,91,91,93,93,19.849,19.85,22.084,22.084,705.201,0,0,0,67,467,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
12.081528,0.363,0.365,0.06,0.064,25.584,18,16,0,3995052.2,68,68,69,67,91,91,93,93,19.852,19.853,22.09,22.089,716.934,0,0,0,67,467,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
12.5781555,0.367,0.369,0.062,0.066,25.584,18,16,0,4000000,67,66,67,66,91,91,93,93,19.856,19.856,22.094,22.093,724.865,0,0,0,67,467,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
13.081587,0.371,0.372,0.068,0.071,25.584,18,16,0,4000000,66,65,68,66,91,91,93,93,19.858,19.859,22.099,22.097,733.251,0,0,0,67,667,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
13.5792675,0.375,0.377,0.082,0.077,25.584,18,16,0,4000000,65,66,72,66,91,91,93,93,19.861,19.861,22.104,22.1,749.424,0,0,0,67,667,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
14.076504,0.388,0.39,0.091,0.082,25.582,18,16,0,4000000,69,68,73,66,91,91,93,93,19.863,19.864,22.11,22.103,761.964,0,0,0,184,667,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
14.579462,0.398,0.397,0.094,0.084,25.579,18,16,0,4000000,70,67,70,65,92,92,93,93,19.867,19.867,22.115,22.106,770.706,0,0,0,184,667,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
15.079401,0.405,0.407,0.094,0.085,25.573,18,16,0,4000000,69,68,67,64,92,92,93,93,19.871,19.87,22.119,22.108,780.995,0,0,0,184,1100,5,1,0,0,0,29,24,14,20,4,2,FALSE,0,FALSE
