Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,dnf,penalties_time,fastest_lap
31.98629,1.075,1.046,0.477,0.395,25.296,20,18,0,3313834.8,72,73,71,72,98,98,98,98,19.967,19.948,22.117,22.089,1783.26,0,0,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
32.48611,1.092,1.069,0.495,0.413,25.282,20,18,0,3305194.8,74,77,75,76,98,98,98,98,19.967,19.95,22.116,22.088,1817.483,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
32.983738,1.116,1.093,0.518,0.435,25.275,20,18,0,3319746.8,75,74,78,76,98,98,98,98,19.969,19.952,22.116,22.089,1851.833,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
33.488335,1.161,1.127,0.584,0.488,25.275,20,18,0,3334904,82,77,89,82,98,98,98,98,19.974,19.956,22.122,22.093,1880.489,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
33.98455,1.199,1.151,0.644,0.546,25.275,20,18,0,3346620,85,74,90,90,99,98,98,98,19.98,19.959,22.129,22.098,1910.13,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
34.487225,1.252,1.189,0.723,0.615,25.269,20,18,0,3353156.5,85,78,96,90,99,98,98,98,19.988,19.963,22.138,22.106,1938.842,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
34.987278,1.281,1.211,0.757,0.643,25.259,20,18,0,3358396.5,80,75,83,79,99,98,99,98,19.993,19.966,22.144,22.11,1965.026,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
35.484673,1.3,1.229,0.767,0.655,25.246,20,18,0,3355131.8,75,75,74,76,99,98,99,98,19.996,19.967,22.145,22.11,1992.4,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
35.986523,1.332,1.267,0.798,0.693,25.234,20,18,0,3359478.8,77,80,77,82,99,98,99,98,19.997,19.97,22.144,22.111,2022.798,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
36.484863,1.367,1.308,0.84,0.743,25.22,20,18,0,3357898,80,83,81,87,99,98,99,98,19.999,19.973,22.144,22.114,2054.164,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
36.984634,1.405,1.356,0.899,0.817,25.211,20,18,0,3363606.2,78,82,84,91,99,98,99,98,20.002,19.978,22.146,22.118,2083.639,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
37.485302,1.442,1.397,0.934,0.853,25.201,20,18,0,3371242.5,78,81,76,78,99,99,99,98,20.003,19.981,22.146,22.121,2113.728,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
37.987373,1.451,1.408,0.937,0.855,25.188,20,18,0,3363196.2,72,75,72,71,99,99,98,98,20.002,19.981,22.143,22.118,2144.883,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
38.483963,1.459,1.419,0.94,0.857,25.174,20,18,0,3355271,72,73,71,71,99,99,98,98,20,19.98,22.138,22.113,2177.5,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
38.988255,1.479,1.44,0.968,0.887,25.172,20,18,0,3383117.8,74,75,78,79,99,99,98,98,20.001,19.981,22.139,22.115,2206.477,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
39.48372,1.49,1.45,0.977,0.897,25.171,20,18,0,3407392.8,73,72,75,74,99,99,99,98,20.003,19.984,22.144,22.119,2228.6,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
39.987907,1.502,1.459,0.991,0.909,25.171,20,18,0,3428447.2,74,72,78,75,99,99,99,98,20.007,19.986,22.149,22.124,2247.003,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
40.488937,1.518,1.471,1.019,0.93,25.171,20,18,0,3442268.8,77,73,85,79,99,99,99,98,20.011,19.99,22.156,22.129,2261.145,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
40.98575,1.529,1.48,1.05,0.95,25.171,20,18,0,3453653,76,73,92,81,99,99,99,98,20.016,19.993,22.166,22.136,2276.2,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
41.484325,1.539,1.487,1.081,0.974,25.169,20,18,0,3459455,77,73,95,85,99,99,99,99,20.021,19.996,22.178,22.144,2293.04,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
41.981247,1.552,1.496,1.099,0.989,25.166,20,18,0,3465049.8,79,73,91,83,99,99,99,99,20.026,19.999,22.189,22.151,2304.392,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
42.48614,1.565,1.506,1.111,0.998,25.161,20,18,0,3471318.8,78,73,85,78,100,99,99,99,20.032,20.002,22.198,22.157,2316.352,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
42.98641,1.574,1.516,1.114,1,25.154,20,18,0,3476498.8,76,74,78,73,100,99,100,99,20.037,20.005,22.204,22.161,2329.266,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
43.48493,1.596,1.541,1.115,1.002,25.143,20,18,0,3481051.2,81,81,73,70,100,99,100,99,20.041,20.01,22.206,22.163,2344.601,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
43.987076,1.621,1.569,1.115,1.002,25.13,20,18,0,3484369,81,82,70,69,100,99,100,99,20.047,20.016,22.207,22.163,2363.337,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
44.485855,1.64,1.591,1.115,1.002,25.117,20,18,0,3486824.2,78,78,69,69,100,99,100,99,20.052,20.022,22.206,22.162,2385.057,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
44.985893,1.651,1.604,1.115,1.002,25.104,20,18,0,3481948.8,74,74,69,69,100,99,100,99,20.055,20.024,22.205,22.161,2409.429,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
45.485806,1.661,1.614,1.115,1.002,25.091,20,18,0,3481436.5,72,72,69,69,100,99,100,99,20.056,20.025,22.203,22.16,2436.079,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
45.984997,1.67,1.623,1.115,1.002,25.077,20,18,0,3474536.2,72,71,69,69,100,99,99,99,20.056,20.025,22.201,22.158,2464.777,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
46.48575,1.678,1.631,1.115,1.002,25.064,20,18,0,3472192.5,71,71,70,69,100,99,99,99,20.055,20.025,22.198,22.156,2495.284,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
46.985893,1.685,1.638,1.115,1.002,25.051,20,18,0,3463760.8,71,71,70,69,100,99,99,99,20.054,20.024,22.195,22.153,2527.306,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
47.48604,1.693,1.648,1.118,1.004,25.037,20,18,0,3455120.8,71,72,70,71,100,99,99,99,20.053,20.023,22.192,22.15,2560.888,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
47.98554,1.707,1.666,1.133,1.019,25.024,20,18,0,3451815.2,73,75,74,76,100,99,99,99,20.051,20.022,22.188,22.147,2595.673,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
48.48617,1.743,1.71,1.179,1.069,25.011,20,18,0,3447176.5,77,80,79,83,100,99,99,99,20.051,20.024,22.187,22.147,2630.781,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
48.986347,1.776,1.751,1.221,1.111,25.009,20,18,0,3476131,77,80,79,82,100,99,99,99,20.053,20.028,22.189,22.151,2663.8,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
49.484306,1.794,1.772,1.239,1.129,25.008,20,18,0,3501762.2,74,77,76,78,100,100,99,99,20.057,20.033,22.194,22.157,2689.288,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
49.984364,1.808,1.788,1.253,1.141,25.007,20,18,0,3523014,74,76,76,77,100,100,99,99,20.061,20.038,22.199,22.163,2708.224,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
50.482357,1.819,1.801,1.265,1.155,25.007,20,18,0,3539849.2,73,76,76,79,100,100,100,99,20.065,20.043,22.204,22.169,2723.06,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
50.98423,1.825,1.809,1.273,1.165,25.007,20,18,0,3550585.2,72,75,75,79,100,100,100,99,20.068,20.049,22.209,22.176,2734.31,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
51.486404,1.83,1.815,1.284,1.183,25.007,20,18,0,3556345.8,72,74,76,84,100,100,100,99,20.071,20.053,22.213,22.183,2746.934,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
51.984226,1.841,1.828,1.3,1.208,25.005,20,18,0,3561531.8,75,77,80,89,100,100,100,99,20.074,20.057,22.218,22.193,2767.294,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
52.485374,1.851,1.84,1.305,1.214,25,20,18,0,3566967,74,78,76,82,100,100,100,99,20.078,20.063,22.223,22.202,2777.355,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
52.987347,1.86,1.848,1.307,1.215,24.993,20,18,0,3569732.8,75,76,72,76,100,100,100,100,20.082,20.068,22.226,22.207,2789.782,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
53.482586,1.872,1.861,1.307,1.216,24.983,20,18,0,3572391,76,77,69,72,101,100,100,100,20.085,20.073,22.227,22.21,2804.973,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
53.982903,1.887,1.877,1.307,1.216,24.971,20,18,0,3578009,76,76,68,69,101,100,100,100,20.089,20.077,22.227,22.211,2822.875,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
54.48648,1.904,1.893,1.307,1.216,24.959,20,18,0,3584963.5,76,76,68,68,101,100,100,100,20.093,20.081,22.227,22.211,2843.639,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
54.98689,1.922,1.91,1.307,1.216,24.945,20,18,0,3554789,76,75,69,69,101,100,100,100,20.096,20.084,22.226,22.21,2867.226,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
55.482666,1.935,1.924,1.307,1.216,24.932,20,18,0,3521591.2,74,74,69,69,101,101,100,100,20.098,20.086,22.225,22.209,2893.476,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
55.986393,1.947,1.936,1.308,1.216,24.919,20,18,0,3475300.5,73,73,70,70,101,101,100,100,20.099,20.088,22.223,22.208,2922.128,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
56.48516,1.957,1.947,1.308,1.216,24.906,20,18,0,3427903.8,73,73,70,70,101,101,100,100,20.1,20.088,22.221,22.206,2952.953,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
56.981552,1.966,1.958,1.308,1.216,24.892,20,18,0,3372464.2,73,73,70,70,101,101,100,100,20.1,20.089,22.218,22.204,2984.749,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
57.486313,1.976,1.969,1.308,1.216,24.878,20,18,0,3312928.8,73,73,70,70,101,101,100,99,20.099,20.088,22.215,22.201,3020.607,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
57.983997,1.984,1.977,1.308,1.216,24.865,20,18,0,3260929,72,73,71,71,101,101,100,99,20.098,20.087,22.212,22.197,3056.77,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
58.485863,1.992,1.987,1.308,1.216,24.851,20,18,0,3203314,73,73,71,71,101,101,100,99,20.097,20.086,22.208,22.193,3094.232,0,32281,0,0,0,1,1,0,0,0,27,22,14,20,2,1,False,0,True
