Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,dnf,penalties_time,fastest_lap
0,0,0,0,0,25.673,20,18,0,4000000,60,60,61,61,100,100,101,101,20.044,20.044,22.298,22.298,147.859,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
0.22247396,0,0,0,0,25.671,20,18,0,4000000,60,60,61,61,99,99,101,101,20.031,20.031,22.288,22.288,147.859,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
0.72094905,0.01,0.01,0,0,25.67,20,18,0,4000000,66,66,61,61,99,99,101,101,20.013,20.013,22.27,22.27,148.481,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
1.2188644,0.014,0.013,0,0,25.667,20,18,0,4000000,67,67,61,61,99,99,100,100,19.996,19.996,22.253,22.253,150.48,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
1.7241113,0.021,0.021,0,0,25.664,20,18,0,4000000,70,70,62,62,99,99,100,100,19.979,19.979,22.235,22.235,154.777,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
2.2217622,0.027,0.026,0,0,25.66,20,18,0,4000000,71,71,63,63,98,98,100,100,19.964,19.964,22.218,22.218,161.03,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
2.7205575,0.037,0.036,0,0,25.654,20,18,0,4000000,74,74,64,64,98,98,99,99,19.95,19.949,22.202,22.202,169.516,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
3.221217,0.052,0.05,0,0,25.648,20,18,0,4000000,77,77,65,65,98,98,99,99,19.938,19.937,22.187,22.187,180.411,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
3.7253602,0.061,0.059,0,0,25.639,20,18,0,4000000,75,75,66,66,98,98,99,99,19.926,19.925,22.171,22.171,193.714,0,0,0,0,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
4.2246075,0.072,0.07,0,0,25.631,20,18,0,3999792,74,74,67,67,97,97,99,99,19.913,19.913,22.157,22.157,209.562,0,0,0,800,0,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
4.7255454,0.079,0.077,0,0,25.621,20,18,0,3997998.8,72,72,67,67,97,97,98,98,19.9,19.899,22.142,22.142,227.77,0,0,0,800,4417,13,1,0,0,0,25,21,14,0,13,7,FALSE,0,FALSE
