Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,dnf,penalties_time,fastest_lap
0,0,0,0,0,25.376,20,18,0,4000000,61,61,63,63,101,101,102,102,20.088,20.088,22.335,22.335,139.905,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
0.23875993,0,0,0,0,25.374,20,18,0,4000000,61,61,62,62,100,100,102,102,20.075,20.075,22.325,22.325,139.905,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
0.743226,0.011,0.01,0,0,25.373,20,18,0,4000000,67,66,62,62,100,100,101,101,20.057,20.057,22.307,22.307,140.401,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
1.2408712,0.026,0.025,0,0,25.37,20,18,0,4000000,75,75,62,62,100,100,101,101,20.04,20.04,22.29,22.29,142.62,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
1.7392874,0.031,0.031,0,0,25.367,20,18,0,4000000,74,75,62,63,99,99,101,101,20.027,20.026,22.273,22.273,146.976,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
2.2435217,0.041,0.042,0,0,25.361,20,18,0,4000000,77,77,63,63,99,99,100,100,20.013,20.013,22.256,22.256,153.516,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
2.7424598,0.066,0.065,0,0,25.354,20,18,0,4000000,85,84,64,64,99,99,100,100,20.003,20.003,22.24,22.24,162.449,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
3.2413108,0.084,0.083,0,0,25.347,20,18,0,4000000,84,83,65,65,99,99,100,100,19.995,19.994,22.224,22.224,173.758,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
3.7431333,0.102,0.102,0,0,25.337,20,18,0,4000000,82,82,66,66,99,99,100,100,19.985,19.985,22.209,22.209,187.721,0,0,0,0,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
4.2404113,0.123,0.123,0,0,25.326,20,18,0,4000000,81,81,67,67,98,98,99,99,19.975,19.975,22.194,22.194,204.437,0,0,0,1250,0,14,1,0,0,0,28,23,14,20,14,7,False,0,False
4.7404165,0.15,0.15,0,0,25.313,20,18,0,3999846.2,82,82,67,67,98,98,99,99,19.965,19.965,22.179,22.179,223.963,0,0,0,1250,4550,14,1,0,0,0,28,23,14,20,14,7,False,0,False
5.2441344,0.177,0.175,0.001,0,25.3,20,18,0,3977892.2,80,79,68,68,98,98,99,99,19.955,19.955,22.165,22.165,246.364,0,0,0,1250,4550,14,1,0,0,0,28,23,14,20,14,7,False,0,False
5.7428412,0.193,0.191,0.001,0,25.288,20,18,0,3947829.5,74,74,69,69,98,98,99,99,19.943,19.943,22.151,22.152,271.667,0,0,0,350,4550,14,1,0,0,0,28,23,14,20,14,7,False,0,False
6.23923,0.206,0.204,0.002,0.002,25.274,20,18,0,3904398,73,72,69,69,98,98,98,98,19.93,19.929,22.138,22.138,299.582,0,0,0,350,2783,14,1,0,0,0,28,23,14,20,14,7,False,0,False
6.7387934,0.217,0.215,0.002,0.002,25.261,20,18,0,3858969.8,72,72,69,69,97,97,98,98,19.916,19.915,22.125,22.125,329.92,0,0,0,166,2783,14,1,0,0,0,28,23,14,20,14,7,False,0,False
7.2426844,0.227,0.225,0.002,0.002,25.247,20,18,0,3802321,72,72,70,70,97,97,98,98,19.902,19.902,22.112,22.112,362.343,0,0,0,166,1867,14,1,0,0,0,28,23,14,20,14,7,False,0,False
7.7430096,0.236,0.234,0.002,0.002,25.234,20,18,0,3744706,72,72,70,70,97,97,98,98,19.889,19.888,22.099,22.099,396.789,0,0,0,84,1583,14,1,0,0,0,28,23,14,20,14,7,False,0,False
8.239325,0.244,0.242,0.002,0.002,25.221,20,18,0,3692617.8,71,71,70,70,97,97,98,98,19.875,19.874,22.086,22.086,432.823,0,0,0,0,1583,14,1,0,0,0,28,23,14,20,14,7,False,0,False
8.739583,0.253,0.251,0.002,0.002,25.207,20,18,0,3635002.8,71,71,70,70,96,96,97,97,19.861,19.86,22.073,22.074,470.382,0,0,0,283,1417,13,1,0,0,0,28,23,14,20,14,7,False,0,False
9.242088,0.26,0.258,0.002,0.002,25.193,20,18,0,3592080.2,71,71,70,70,96,96,97,97,19.848,19.847,22.061,22.061,509.329,0,0,0,283,1300,13,1,0,0,0,28,23,14,20,14,7,False,0,False
9.738252,0.266,0.263,0.002,0.002,25.18,20,18,0,3588787,71,71,70,70,96,96,97,97,19.834,19.833,22.049,22.049,549.244,0,0,0,284,1300,13,1,0,0,0,28,23,14,20,14,7,False,0,False
10.242517,0.271,0.269,0.002,0.002,25.167,20,18,0,3582146.8,70,71,70,70,96,96,97,97,19.821,19.82,22.036,22.037,589.786,0,0,0,250,1217,13,1,0,0,0,28,23,14,20,14,7,False,0,False
10.744934,0.297,0.291,0.031,0.036,25.165,20,18,0,3614742.2,74,74,76,77,95,95,97,97,19.814,19.814,22.035,22.035,625.766,0,0,0,250,1217,13,1,0,0,0,28,23,14,20,14,7,False,0,False
11.238439,0.334,0.317,0.049,0.057,25.163,20,18,0,3640361,78,75,74,75,95,95,97,97,19.816,19.815,22.04,22.04,653.162,0,0,0,217,1167,13,1,0,0,0,28,23,14,20,14,7,False,0,False
11.741106,0.342,0.325,0.053,0.06,25.163,20,18,0,3662447.8,73,72,71,71,96,96,97,97,19.819,19.817,22.045,22.045,674.464,0,0,0,217,1167,13,1,0,0,0,28,23,14,20,14,7,False,0,False
12.237291,0.349,0.33,0.055,0.063,25.163,20,18,0,3681249.5,71,71,70,70,96,96,97,97,19.822,19.82,22.049,22.049,691.067,0,0,0,217,1167,13,1,0,0,0,28,23,14,20,14,7,False,0,False
12.739213,0.352,0.334,0.056,0.064,25.163,20,18,0,3695727.2,70,69,69,69,96,96,97,97,19.825,19.823,22.053,22.053,703.855,0,0,0,217,1167,13,1,0,0,0,28,23,14,20,14,7,False,0,False
13.239296,0.353,0.334,0.056,0.064,25.163,20,18,0,3703840,68,67,68,68,96,96,97,97,19.827,19.825,22.057,22.057,714.383,0,0,0,217,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
13.740698,0.354,0.334,0.059,0.067,25.163,20,18,0,3708598.5,68,67,69,68,96,96,97,97,19.829,19.826,22.06,22.06,723.943,0,0,0,217,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
14.238519,0.359,0.338,0.067,0.073,25.162,20,18,0,3713235.8,69,67,72,70,96,96,97,97,19.831,19.827,22.064,22.063,732.151,0,0,0,217,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
14.742895,0.363,0.34,0.071,0.075,25.162,20,18,0,3719335.2,70,68,72,69,96,96,97,97,19.833,19.829,22.069,22.067,741.213,0,0,0,217,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
15.244231,0.365,0.342,0.074,0.078,25.162,20,18,0,3723165.5,69,67,72,69,96,96,97,97,19.835,19.83,22.073,22.069,751.307,0,0,0,400,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
15.742081,0.368,0.344,0.08,0.082,25.161,20,18,0,3724094.2,69,68,74,69,96,96,97,97,19.837,19.831,22.077,22.072,759.238,0,0,0,400,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
16.24068,0.371,0.347,0.082,0.083,25.158,20,18,0,3728208.8,69,68,72,68,96,96,97,97,19.839,19.832,22.081,22.074,767.108,0,0,0,400,1783,12,1,0,0,0,28,23,14,20,14,7,False,0,False
16.743235,0.374,0.349,0.083,0.085,25.155,20,18,0,3733139.5,69,68,70,68,96,96,98,97,19.84,19.833,22.084,22.076,776.87,0,0,0,400,2734,12,1,0,0,0,28,23,14,20,14,7,False,0,False
17.242002,0.378,0.354,0.083,0.085,25.149,20,18,0,3736928.2,70,69,68,67,96,96,98,97,19.842,19.834,22.086,22.077,788.273,0,0,0,400,2734,12,1,0,0,0,28,23,14,20,14,7,False,0,False
17.739794,0.383,0.36,0.083,0.085,25.141,20,18,0,3741666.5,71,70,67,68,96,96,98,97,19.844,19.835,22.086,22.078,802.042,0,0,0,400,2734,12,1,0,0,0,28,23,14,20,14,7,False,0,False
18.241827,0.388,0.367,0.087,0.089,25.134,20,18,0,3750444.8,71,71,68,71,96,96,98,97,19.845,19.837,22.087,22.078,817.846,0,0,0,550,2734,12,1,0,0,0,28,23,14,20,14,7,False,0,False
18.74502,0.397,0.378,0.096,0.098,25.128,20,18,0,3756700.5,72,75,72,74,96,96,98,97,19.847,19.84,22.088,22.08,835.577,0,0,0,550,3017,12,1,0,0,0,28,23,14,20,14,7,False,0,False
19.239817,0.417,0.404,0.104,0.111,25.122,20,18,0,3763534.5,79,85,74,77,96,96,98,97,19.849,19.844,22.089,22.083,861.594,0,0,0,267,3017,12,1,0,0,0,28,23,14,20,14,7,False,0,False
19.744093,0.434,0.424,0.111,0.119,25.114,20,18,0,3767250.2,76,80,72,74,96,96,98,98,19.854,19.851,22.091,22.085,879.315,0,0,0,267,3017,12,1,0,0,0,28,23,14,20,14,7,False,0,False
