Timestamp,tyre_wear_rear_left,tyre_wear_rear_right,tyre_wear_front_left,tyre_wear_front_right,fuel_in_tank,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,ers_store_energy,tyre_surface_temp_rear_left,tyre_surface_temp_rear_right,tyre_surface_temp_front_left,tyre_surface_temp_front_right,tyre_inner_temp_rear_left,tyre_inner_temp_rear_right,tyre_inner_temp_front_left,tyre_inner_temp_front_right,tyre_pressure_rear_left,tyre_pressure_rear_right,tyre_pressure_front_left,tyre_pressure_front_right,lap_distance,last_lap_ms,sector_1_ms,sector_2_ms,delta_in_front_ms,delta_leader_ms,car_position,current_lap,num_pit_stops,pit_timer_active,pit_timer_ms,track_temp,air_temp,total_laps,pit_rejoin_position,starting_position,finishing_position,dnf,penalties_time,fastest_lap
0,0,0,0,0,25.975,19,17,0,4000000,59,59,61,61,98,98,99,99,20.094,20.094,22.341,22.341,243.939,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
0.33421254,0.006,0.006,0,0,25.973,19,17,0,4000000,62,62,60,60,98,98,99,99,20.078,20.078,22.327,22.327,243.949,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
0.8406709,0.019,0.017,0,0,25.971,19,17,0,4000000,68,67,60,60,98,98,99,99,20.061,20.061,22.31,22.31,245.005,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
1.3366933,0.025,0.024,0,0,25.968,19,17,0,4000000,69,69,60,60,97,97,99,99,20.045,20.044,22.292,22.292,247.898,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
1.8415875,0.031,0.032,0,0,25.965,19,17,0,4000000,70,70,61,61,97,97,98,98,20.03,20.03,22.275,22.275,252.974,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
2.3372977,0.042,0.044,0,0,25.959,19,17,0,4000000,73,74,61,62,97,97,98,98,20.015,20.016,22.259,22.259,260.235,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
2.8375952,0.059,0.062,0,0,25.953,19,17,0,4000000,76,77,62,63,97,97,98,98,20.004,20.004,22.243,22.243,269.81,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
3.3387117,0.078,0.081,0,0,25.944,19,17,0,4000000,78,79,63,64,96,96,97,97,19.993,19.993,22.227,22.227,282.005,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
3.8384228,0.106,0.109,0,0,25.934,19,17,0,4000000,81,81,64,64,96,96,97,97,19.984,19.984,22.212,22.212,296.748,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
4.338699,0.151,0.155,0,0,25.922,19,17,0,4000000,88,88,65,65,96,96,97,97,19.976,19.977,22.197,22.198,314.347,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
4.838178,0.18,0.183,0,0,25.91,19,17,0,3984610.2,79,79,66,66,96,96,97,97,19.969,19.97,22.183,22.184,334.789,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
5.340268,0.199,0.202,0,0,25.897,19,17,0,3955193.2,75,75,67,67,96,96,96,96,19.959,19.959,22.17,22.17,358.196,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
5.838898,0.211,0.215,0,0,25.884,19,17,0,3922841,72,72,67,67,95,95,96,96,19.946,19.947,22.156,22.156,384.221,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
6.337998,0.224,0.228,0,0,25.871,19,17,0,3877601.8,71,71,68,68,95,95,96,96,19.933,19.933,22.143,22.143,412.732,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
6.8378053,0.234,0.238,0,0,25.858,19,17,0,3831301.2,70,70,68,68,95,95,96,96,19.919,19.92,22.13,22.13,443.279,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
7.340143,0.246,0.249,0,0,25.844,19,17,0,3774398,71,71,68,68,95,95,96,96,19.906,19.907,22.117,22.118,475.813,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
7.8393784,0.255,0.258,0,0,25.832,19,17,0,3722034.5,70,70,68,68,94,94,95,95,19.892,19.893,22.105,22.105,510.056,0,0,0,0,0,1,1,0,0,0,27,22,14,20,1,1,False,0,False
